0                    9.56713e-08
0.0625               2.8146e-08
0.125                3.82517e-06
0.1875               0.000398076
0.25                 0.0276862
0.3125               0.972314
0.375                0.999602
0.4375               0.999996
0.5                  1
0.5625               1
0.625                0.999996
0.6875               0.999602
0.75                 0.972314
0.8125               0.0276862
0.875                0.000398076
0.9375               3.82691e-06
